win,kills,assists,deaths,damage,heal,mitig,hero_ana,hero_ashe,hero_baptiste,hero_bastion,hero_brigitte,hero_cassidy,hero_doomfist,hero_dva,hero_echo,hero_freja,hero_genji,hero_hanzo,hero_hazard,hero_illari,hero_junker_queen,hero_junkrat,hero_juno,hero_kiriko,hero_lifeweaver,hero_lucio,hero_mauga,hero_mei,hero_mercy,hero_moira,hero_orisa,hero_pharah,hero_ramattra,hero_reaper,hero_reinhardt,hero_roadhog,hero_sigma,hero_sojourn,hero_soldier,hero_sombra,hero_symmetra,hero_torbjorn,hero_tracer,hero_venture,hero_widowmaker,hero_winston,hero_wrecking_ball,hero_wuyang,hero_zarya,hero_zenyatta,hero_unknown,role_tank,role_damage,role_support,role_unknown,match_total_kills,match_total_deaths,match_total_damage,match_total_heal,kill_share_match,death_share_match,damage_share_match,heal_share_match,kp_share_match,team_total_kills,team_total_deaths,team_total_damage,team_total_heal,kill_share_team,death_share_team,damage_share_team,heal_share_team,kp_share_team,kills_per_death,damage_per_kill,damage_per_death,heal_per_death,mitig_per_death,kda
0,12,4,10,5254,1661,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161,73,64617,31844,0.07453416149068323,0.136986301369863,0.08130987201510438,0.05216053259640749,0.09937888198757763,63,42,28414,19763,0.19047619047619047,0.23809523809523808,0.1849088477511086,0.08404594444163335,0.25396825396825395,1.2,437.8333333333333,525.4,166.1,404.9,1.6
0,12,0,11,6731,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161,73,64617,31844,0.07453416149068323,0.1506849315068493,0.10416763390439049,0.05027634719256375,0.07453416149068323,63,42,28414,19763,0.19047619047619047,0.2619047619047619,0.2368902653621454,0.08100996812224864,0.19047619047619047,1.0909090909090908,560.9166666666666,611.9090909090909,145.54545454545453,0.0,1.0909090909090908
0,7,6,5,3625,6238,673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,161,73,64617,31844,0.043478260869565216,0.0684931506849315,0.05609978798149094,0.19589247581962066,0.08074534161490683,63,42,28414,19763,0.1111111111111111,0.11904761904761904,0.1275779545294573,0.31564033800536356,0.20634920634920634,1.4,517.8571428571429,725.0,1247.6,134.6,2.6
0,11,16,9,3611,5986,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,161,73,64617,31844,0.06832298136645963,0.1232876712328767,0.05588312673135552,0.18797889712347696,0.16770186335403728,63,42,28414,19763,0.1746031746031746,0.21428571428571427,0.1270852396705849,0.3028892374639478,0.42857142857142855,1.2222222222222223,328.27272727272725,401.22222222222223,665.1111111111111,51.55555555555556,3.0
1,26,3,4,10431,1244,15783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,160,76,70784,34883,0.1625,0.05263157894736842,0.14736381103074142,0.03566207034945389,0.18125,103,30,37596,16253,0.2524271844660194,0.13333333333333333,0.277449728694542,0.07653971574478557,0.2815533980582524,6.5,401.1923076923077,2607.75,311.0,3945.75,7.25
1,19,0,8,10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,76,70784,34883,0.11875,0.10526315789473684,0.14316794755877035,0.0,0.11875,103,30,37596,16253,0.18446601941747573,0.26666666666666666,0.2695499521225662,0.0,0.18446601941747573,2.375,533.3684210526316,1266.75,0.0,0.0,2.375
1,26,0,4,6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,160,76,70784,34883,0.1625,0.05263157894736842,0.09550180831826402,0.0,0.1625,103,30,37596,16253,0.2524271844660194,0.13333333333333333,0.1798063623789765,0.0,0.2524271844660194,6.5,260.0,1690.0,0.0,0.0,6.5
1,14,14,8,4573,6406,502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,76,70784,34883,0.0875,0.10526315789473684,0.06460499547920434,0.18364246194421352,0.175,103,30,37596,16253,0.13592233009708737,0.26666666666666666,0.1216352803489733,0.3941426198240325,0.27184466019417475,1.75,326.64285714285717,571.625,800.75,62.75,3.5
1,18,6,6,5698,8603,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,160,76,70784,34883,0.1125,0.07894736842105263,0.08049841772151899,0.24662443023822492,0.15,103,30,37596,16253,0.17475728155339806,0.2,0.151558676454942,0.5293176644311819,0.23300970873786409,3.0,316.55555555555554,949.6666666666666,1433.8333333333333,86.0,4.0
0,18,1,7,10974,0,4874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,76,70784,34883,0.1125,0.09210526315789473,0.15503503616636527,0.0,0.11875,57,46,33188,18630,0.3157894736842105,0.15217391304347827,0.33066168494636616,0.0,0.3333333333333333,2.5714285714285716,609.6666666666666,1567.7142857142858,0.0,696.2857142857143,2.7142857142857144
0,12,0,11,5644,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,76,70784,34883,0.075,0.14473684210526316,0.07973553345388788,0.028208582977381533,0.075,57,46,33188,18630,0.21052631578947367,0.2391304347826087,0.1700614680004821,0.05281803542673108,0.21052631578947367,1.0909090909090908,470.3333333333333,513.0909090909091,89.45454545454545,0.0,1.0909090909090908
0,10,0,11,6757,75,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,160,76,70784,34883,0.0625,0.14473684210526316,0.09545942585895117,0.0021500444342516414,0.0625,57,46,33188,18630,0.17543859649122806,0.2391304347826087,0.2035976859105701,0.004025764895330112,0.17543859649122806,0.9090909090909091,675.7,614.2727272727273,6.818181818181818,12.454545454545455,0.9090909090909091
0,10,13,7,4732,8584,1007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,76,70784,34883,0.0625,0.09210526315789473,0.0668512658227848,0.24607975231488116,0.14375,57,46,33188,18630,0.17543859649122806,0.15217391304347827,0.14258165602024828,0.46076221148684915,0.40350877192982454,1.4285714285714286,473.2,676.0,1226.2857142857142,143.85714285714286,3.2857142857142856
0,7,1,10,5081,8987,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,160,76,70784,34883,0.04375,0.13157894736842105,0.07178175858951176,0.25763265774159333,0.05,57,46,33188,18630,0.12280701754385964,0.21739130434782608,0.15309750512233336,0.48239398819108964,0.14035087719298245,0.7,725.8571428571429,508.1,898.7,32.4,0.8
1,30,0,5,14623,0,26069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,211,89,99026,48596,0.14218009478672985,0.056179775280898875,0.14766828913618646,0.0,0.14218009478672985,137,27,54034,24196,0.21897810218978103,0.18518518518518517,0.2706259022097198,0.0,0.21897810218978103,6.0,487.43333333333334,2924.6,0.0,5213.8,6.0
1,29,6,8,11969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,89,99026,48596,0.13744075829383887,0.0898876404494382,0.12086724698564014,0.0,0.16587677725118483,137,27,54034,24196,0.2116788321167883,0.2962962962962963,0.22150867972017618,0.0,0.25547445255474455,3.625,412.7241379310345,1496.125,0.0,0.0,4.375
1,32,0,0,12692,0,1464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,89,99026,48596,0.15165876777251186,0.0,0.12816835982469252,0.0,0.15165876777251186,137,27,54034,24196,0.23357664233576642,0.0,0.23488914387237667,0.0,0.23357664233576642,32.0,396.625,12692.0,0.0,1464.0,32.0
1,16,24,6,5632,14272,620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211,89,99026,48596,0.07582938388625593,0.06741573033707865,0.05687395229535677,0.2936867231870936,0.1895734597156398,137,27,54034,24196,0.11678832116788321,0.2222222222222222,0.10423066957841359,0.5898495619110596,0.291970802919708,2.6666666666666665,352.0,938.6666666666666,2378.6666666666665,103.33333333333333,6.666666666666667
1,30,37,8,9118,9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,211,89,99026,48596,0.14218009478672985,0.0898876404494382,0.09207682830771717,0.20421433862869373,0.3175355450236967,137,27,54034,24196,0.21897810218978103,0.2962962962962963,0.16874560461931376,0.4101504380889403,0.48905109489051096,3.75,303.93333333333334,1139.75,1240.5,0.0,8.375
0,10,1,14,6762,2377,16260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,211,89,99026,48596,0.04739336492890995,0.15730337078651685,0.06828509684325329,0.0489134908222899,0.052132701421800945,74,62,44992,24400,0.13513513513513514,0.22580645161290322,0.1502933854907539,0.09741803278688524,0.14864864864864866,0.7142857142857143,676.2,483.0,169.78571428571428,1161.4285714285713,0.7857142857142857
0,20,0,14,11151,378,3507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,89,99026,48596,0.0947867298578199,0.15730337078651685,0.1126067901359239,0.007778417976788213,0.0947867298578199,74,62,44992,24400,0.2702702702702703,0.22580645161290322,0.2478440611664296,0.015491803278688524,0.2702702702702703,1.4285714285714286,557.55,796.5,27.0,250.5,1.4285714285714286
0,19,2,13,15198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,89,99026,48596,0.09004739336492891,0.14606741573033707,0.15347484499020458,0.0,0.0995260663507109,74,62,44992,24400,0.25675675675675674,0.20967741935483872,0.33779338549075394,0.0,0.28378378378378377,1.4615384615384615,799.8947368421053,1169.076923076923,0.0,0.0,1.6153846153846154
0,18,20,10,8338,9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,211,89,99026,48596,0.08530805687203792,0.11235955056179775,0.08420010906226648,0.20009877356161002,0.18009478672985782,74,62,44992,24400,0.24324324324324326,0.16129032258064516,0.18532183499288762,0.39852459016393443,0.5135135135135135,1.8,463.22222222222223,833.8,972.4,0.0,3.8
0,7,17,11,3543,11921,1201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211,89,99026,48596,0.03317535545023697,0.12359550561797752,0.03577848241875871,0.24530825582352456,0.11374407582938388,74,62,44992,24400,0.0945945945945946,0.1774193548387097,0.07874733285917497,0.4885655737704918,0.32432432432432434,0.6363636363636364,506.14285714285717,322.09090909090907,1083.7272727272727,109.18181818181819,2.1818181818181817
1,21,4,6,10325,1142,13267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,162,63,72402,33843,0.12962962962962962,0.09523809523809523,0.1426065578298942,0.033744053423159885,0.15432098765432098,92,25,38063,14345,0.22826086956521738,0.24,0.2712608044557707,0.07960962007668176,0.2717391304347826,3.5,491.6666666666667,1720.8333333333333,190.33333333333334,2211.1666666666665,4.166666666666667
1,29,4,0,10917,364,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,63,72402,33843,0.17901234567901234,0.0,0.15078312753791331,0.010755547676033449,0.2037037037037037,92,25,38063,14345,0.31521739130434784,0.0,0.28681396631899747,0.025374695015684907,0.358695652173913,29.0,376.44827586206895,10917.0,364.0,115.0,33.0
1,20,0,4,7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,162,63,72402,33843,0.12345679012345678,0.06349206349206349,0.09723488301428138,0.0,0.12345679012345678,92,25,38063,14345,0.21739130434782608,0.16,0.18495651945458844,0.0,0.21739130434782608,5.0,352.0,1760.0,0.0,0.0,5.0
1,7,6,7,6256,6129,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,162,63,72402,33843,0.043209876543209874,0.1111111111111111,0.08640645286041822,0.18110096622639837,0.08024691358024691,92,25,38063,14345,0.07608695652173914,0.28,0.16435908887896383,0.42725688393168354,0.14130434782608695,1.0,893.7142857142857,893.7142857142857,875.5714285714286,123.0,1.8571428571428572
1,15,14,8,3525,6710,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,162,63,72402,33843,0.09259259259259259,0.12698412698412698,0.04868650037291788,0.19826847501699021,0.17901234567901234,92,25,38063,14345,0.16304347826086957,0.32,0.09260962089167958,0.4677588009759498,0.31521739130434784,1.875,235.0,440.625,838.75,26.375,3.625
0,18,6,9,7401,498,4146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162,63,72402,33843,0.1111111111111111,0.14285714285714285,0.10222093312339438,0.014715007534793014,0.14814814814814814,70,38,34339,19498,0.2571428571428571,0.23684210526315788,0.2155275342904569,0.025541081136526825,0.34285714285714286,2.0,411.1666666666667,822.3333333333334,55.333333333333336,460.6666666666667,2.6666666666666665
0,18,2,11,11257,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,63,72402,33843,0.1111111111111111,0.1746031746031746,0.15547913041076214,0.0526253582720208,0.12345679012345678,70,38,34339,19498,0.2571428571428571,0.2894736842105263,0.3278196802469495,0.09134270181557083,0.2857142857142857,1.6363636363636365,625.3888888888889,1023.3636363636364,161.9090909090909,0.0,1.8181818181818181
0,15,0,7,5777,216,1286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,63,72402,33843,0.09259259259259259,0.1111111111111111,0.07979061351896356,0.006382412906657212,0.09259259259259259,70,38,34339,19498,0.21428571428571427,0.18421052631578946,0.16823436908471417,0.011078059288132117,0.21428571428571427,2.142857142857143,385.1333333333333,825.2857142857143,30.857142857142858,183.71428571428572,2.142857142857143
0,7,16,5,6017,6847,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,162,63,72402,33843,0.043209876543209874,0.07936507936507936,0.0831054390762686,0.20231657949945336,0.1419753086419753,70,38,34339,19498,0.1,0.13157894736842105,0.17522350679984858,0.3511642219714843,0.32857142857142857,1.4,859.5714285714286,1203.4,1369.4,100.2,4.6
0,12,16,6,3887,10156,4097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,162,63,72402,33843,0.07407407407407407,0.09523809523809523,0.05368636225518632,0.3000915994444937,0.1728395061728395,70,38,34339,19498,0.17142857142857143,0.15789473684210525,0.11319490957803081,0.520873935788286,0.4,2.0,323.9166666666667,647.8333333333334,1692.6666666666667,682.8333333333334,4.666666666666667
1,18,7,3,8942,0,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130,48,56647,30686,0.13846153846153847,0.0625,0.15785478489593446,0.0,0.19230769230769232,76,23,29895,14706,0.23684210526315788,0.13043478260869565,0.29911356414116075,0.0,0.32894736842105265,6.0,496.77777777777777,2980.6666666666665,0.0,2441.3333333333335,8.333333333333334
1,20,0,6,6301,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,130,48,56647,30686,0.15384615384615385,0.125,0.11123272194467491,0.0,0.15384615384615385,76,23,29895,14706,0.2631578947368421,0.2608695652173913,0.21077103194514132,0.0,0.2631578947368421,3.3333333333333335,315.05,1050.1666666666667,0.0,1.0,3.3333333333333335
1,18,0,7,6093,0,1123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,48,56647,30686,0.13846153846153847,0.14583333333333334,0.10756085935707098,0.0,0.13846153846153847,76,23,29895,14706,0.23684210526315788,0.30434782608695654,0.20381334671349724,0.0,0.23684210526315788,2.5714285714285716,338.5,870.4285714285714,0.0,160.42857142857142,2.5714285714285716
1,16,16,4,6675,5852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,48,56647,30686,0.12307692307692308,0.08333333333333333,0.11783501332815506,0.1907058593495405,0.24615384615384617,76,23,29895,14706,0.21052631578947367,0.17391304347826086,0.22328148519819369,0.3979328165374677,0.42105263157894735,4.0,417.1875,1668.75,1463.0,0.0,8.0
1,4,14,3,1884,8854,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,48,56647,30686,0.03076923076923077,0.0625,0.03325860151464332,0.2885354884963827,0.13846153846153847,76,23,29895,14706,0.05263157894736842,0.13043478260869565,0.06302057200200703,0.6020671834625323,0.23684210526315788,1.3333333333333333,471.0,628.0,2951.3333333333335,116.66666666666667,6.0
0,18,5,5,8163,0,8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130,48,56647,30686,0.13846153846153847,0.10416666666666667,0.14410295337793705,0.0,0.17692307692307693,54,25,26752,15980,0.3333333333333333,0.2,0.30513606459330145,0.0,0.42592592592592593,3.6,453.5,1632.6,0.0,1601.4,4.6
0,7,2,0,6098,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,48,56647,30686,0.05384615384615385,0.0,0.10764912528465762,0.02799322166460275,0.06923076923076923,54,25,26752,15980,0.12962962962962962,0.0,0.22794557416267944,0.053754693366708385,0.16666666666666666,7.0,871.1428571428571,6098.0,859.0,0.0,9.0
0,16,3,7,5740,0,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,48,56647,30686,0.12307692307692308,0.14583333333333334,0.1013292848694547,0.0,0.14615384615384616,54,25,26752,15980,0.2962962962962963,0.28,0.2145633971291866,0.0,0.35185185185185186,2.2857142857142856,358.75,820.0,0.0,17.714285714285715,2.7142857142857144
0,4,16,8,2538,7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,48,56647,30686,0.03076923076923077,0.16666666666666666,0.04480378484297491,0.24278172456494818,0.15384615384615385,54,25,26752,15980,0.07407407407407407,0.32,0.09487141148325359,0.4662077596996245,0.37037037037037035,0.5,634.5,317.25,931.25,0.0,2.5
0,9,13,5,4213,7671,942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,48,56647,30686,0.06923076923076923,0.10416666666666667,0.07437287058449697,0.24998370592452585,0.16923076923076924,54,25,26752,15980,0.16666666666666666,0.2,0.15748355263157895,0.48003754693366707,0.4074074074074074,1.8,468.1111111111111,842.6,1534.2,188.4,4.4
1,21,3,7,11678,661,12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,237,105,106031,49340,0.08860759493670886,0.06666666666666667,0.11013760126755383,0.013396838265099312,0.10126582278481013,145,38,57651,22699,0.14482758620689656,0.18421052631578946,0.20256370227749734,0.029120225560597384,0.16551724137931034,3.0,556.0952380952381,1668.2857142857142,94.42857142857143,1767.142857142857,3.4285714285714284
1,39,0,12,16595,482,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,237,105,106031,49340,0.16455696202531644,0.11428571428571428,0.156510831737888,0.00976895014187272,0.16455696202531644,145,38,57651,22699,0.2689655172413793,0.3157894736842105,0.28785276924944925,0.0212344156130226,0.2689655172413793,3.25,425.5128205128205,1382.9166666666667,40.166666666666664,0.5833333333333334,3.25
1,32,2,11,13059,520,1430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,237,105,106031,49340,0.1350210970464135,0.10476190476190476,0.12316209410455432,0.01053911633563032,0.14345991561181434,145,38,57651,22699,0.2206896551724138,0.2894736842105263,0.22651818702190768,0.022908498171725626,0.23448275862068965,2.909090909090909,408.09375,1187.1818181818182,47.27272727272727,130.0,3.090909090909091
1,29,9,8,7457,10637,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,237,105,106031,49340,0.12236286919831224,0.0761904761904762,0.07032848883816997,0.21558573165788408,0.16033755274261605,145,38,57651,22699,0.2,0.21052631578947367,0.12934727931865883,0.46861095202431824,0.2620689655172414,3.625,257.13793103448273,932.125,1329.625,181.875,4.75
1,24,7,0,8862,10399,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,237,105,106031,49340,0.10126582278481013,0.0,0.08357933057313427,0.21076205918119173,0.1308016877637131,145,38,57651,22699,0.16551724137931034,0.0,0.15371806213248687,0.45812590863033614,0.21379310344827587,24.0,369.25,8862.0,10399.0,298.0,31.0
0,30,1,10,14735,0,19003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,237,105,106031,49340,0.12658227848101267,0.09523809523809523,0.13896879214569324,0.0,0.1308016877637131,92,67,48380,26641,0.32608695652173914,0.14925373134328357,0.3045680033071517,0.0,0.33695652173913043,3.0,491.1666666666667,1473.5,0.0,1900.3,3.1
0,24,2,14,13967,230,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,237,105,106031,49340,0.10126582278481013,0.13333333333333333,0.13172562741085153,0.004661532225374949,0.10970464135021098,92,67,48380,26641,0.2608695652173913,0.208955223880597,0.28869367507234395,0.008633309560451935,0.2826086956521739,1.7142857142857142,581.9583333333334,997.6428571428571,16.428571428571427,50.42857142857143,1.8571428571428572
0,16,0,20,10560,260,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,237,105,106031,49340,0.06751054852320675,0.19047619047619047,0.09959351510407334,0.00526955816781516,0.06751054852320675,92,67,48380,26641,0.17391304347826086,0.29850746268656714,0.21827201322860687,0.009759393416163057,0.17391304347826086,0.8,660.0,528.0,13.0,86.45,0.8
0,12,24,12,3049,14065,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,237,105,106031,49340,0.05063291139240506,0.11428571428571428,0.02875574124548481,0.28506282934738547,0.1518987341772152,92,67,48380,26641,0.13043478260869565,0.1791044776119403,0.06302190988011575,0.5279456476858977,0.391304347826087,1.0,254.08333333333334,254.08333333333334,1172.0833333333333,27.083333333333332,3.0
